database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,coordinatePrecision,recordedBy,country,county,year
IDIGBIO_2027,dashymeniella viklundi,4.743527778,116.9724722,8027b126-c4a6-47bc-b929-30a560175916,preservedspecimen,06/12/2007,sabah,"riparian nature trail [254 m][vkbs-2007-34,vkbs-2007-05]",NA,NA,NA,"bert viklund, niklas jönsson",malaysia,"maliau basin, tawau",2007
IDIGBIO_2028,NA,-17.01472,145.57972,47de40cf-ad32-4622-baa7-720d333b5d4b,preservedspecimen,28/04/1998,queensland,davies creek state forest,NA,NA,NA,g. cassis,australia,none,1998
IDIGBIO_2029,NA,-22.253,149.053,6088cd2c-c43a-4ae6-adbc-7b9b62761b89,preservedspecimen,16/07/1958,queensland,lotus creek,NA,NA,NA,t. g. campbell,australia,none,1958
IDIGBIO_2030,NA,-32.402,116.103,1d2050ca-d146-45d9-a1bd-d876d6bc6629,preservedspecimen,09/12/1971,western australia,"nr. jarrahdale, serpentine dam",NA,NA,NA,j. a. slater,australia,none,1971
IDIGBIO_2031,NA,-26.10801,113.6167,f4d8a43f-9e1e-45f7-8de4-6b98146b97fc,preservedspecimen,24/10/2004,western australia,"fowlers camp (at end of fowlers camp rd), shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2032,NA,-26.10801,113.6167,a1ad7c7c-15b1-4600-b266-017951fabfbd,preservedspecimen,24/10/2004,western australia,"fowlers camp (at end of fowlers camp rd), shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2033,NA,-34.98624,116.713,a750058a-8bc2-4c41-be2f-d69009743f09,preservedspecimen,02/12/1999,western australia,walpole-nornalup national park just w of walpole,NA,100,NA,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_2034,NA,-17.38413,145.27125,843c5500-ec82-43ef-b5b2-8fc6c7ee3a48,preservedspecimen,01/06/2006,queensland,"ca. 11.3 km w of herberton, on herberton-petford rd",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2035,NA,-18.05494,144.86247,0fe33c03-9633-46e4-a6f6-609f8ed2252f,preservedspecimen,22/05/2006,queensland,"57km w of mt. garnet, forty mile scrub",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2036,NA,-18.05494,144.86247,7b543a10-ef0a-431c-83d2-bff6cbe6a2f5,preservedspecimen,22/05/2006,queensland,"57km w of mt. garnet, forty mile scrub",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2037,NA,-18.05494,144.86247,37548f0c-4a03-4d5f-b494-fdc47bbbdd8a,preservedspecimen,22/05/2006,queensland,"57km w of mt. garnet, forty mile scrub",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2038,NA,-15.68297,144.59136,1da9247f-e210-4e84-b8cf-991eb19d01f3,preservedspecimen,25/05/2006,queensland,"cape york peninsula, 24.5km se of laura",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2039,NA,-18.08155,144.85902,01db5246-e421-42c7-b2ac-ec0b65b412dc,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2040,NA,-18.08155,144.85902,20cafc46-e434-4357-918f-707b814e856e,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2041,NA,-18.08155,144.85902,169ca540-6f1b-449e-9fc6-aa756d43c7fe,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2042,NA,-20.64188,145.16547,e975e133-0ef3-48c4-994d-dbe6537ef13b,preservedspecimen,19/05/2006,queensland,"canns camp creek campground, white mountains national park, 36km w of pentland",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2043,NA,-24.57167,132.53222,b62993e4-a8b2-4db9-96cf-815a3da8bb40,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2044,witchelinamiris viridimaculatus,-30.53334,138.5312,cd18a54c-9a27-48c8-894f-9d879df5eebc,preservedspecimen,07/11/2001,south australia,"12 km e of copely, flinders range",NA,10,NA,"cassis, schuh, and schwartz",australia,none,2001
IDIGBIO_2045,NA,-24.01667,131.4523,a974bc1a-56c1-44e3-bb0c-4fad4073112a,preservedspecimen,03/11/2001,northern territory,"33.9 km nw of kings canyon resort, watarrka national park",NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2046,NA,-24.57167,132.53222,1a660189-bc0d-4775-98af-16d0fcf9dc21,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2047,NA,-25.28334,131.9609,fe7d7cc2-221c-4c3c-9c33-7af170db97c1,preservedspecimen,02/11/2001,northern territory,25 km e of curtin springs on lasseter hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2048,NA,-24.57806,132.68139,90944836-3a01-4c3b-8d1a-0ae2b7be7eda,preservedspecimen,30/10/2001,northern territory,~ 44 km w of stuart hiway on ernest giles rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2049,NA,-23.65001,132.7242,9741af4f-5bab-4ae5-bcca-bfb79f4a6e92,preservedspecimen,05/11/2001,northern territory,"west macdonnell national park, road to ormiston gorge",NA,10,NA,r.t. schuh and schwartz,australia,none,2001
IDIGBIO_2050,NA,-23.53334,134.3542,fac7f3d1-7d2e-4004-b762-6aa108b758b7,preservedspecimen,25/10/2001,northern territory,"trephina gorge national park, john hayes rockpool campground",NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2051,ausejanus albisignatus,-38.97705,146.2749,740b3737-e2f5-48f0-a8db-e3e4fa686eb2,preservedspecimen,18/11/2002,victoria,"wilsons promonotory national park, darley river area",NA,10,NA,"cassis, schuh, schwartz, silveira",australia,none,2002
IDIGBIO_2052,ausejanus albisignatus,-35.46302,142.0464,9f9a011c-fb46-4e43-9325-f5172d0c81c7,preservedspecimen,04/11/2002,victoria,"wyperfeld national park, moonah track",NA,10,NA,"cassis, schuh, schwartz, silveira",australia,none,2002
IDIGBIO_2053,NA,-33.74657,151.04147,fcfd1c54-db1e-4e2d-bc73-f8bc7e459739,preservedspecimen,14/04/2008,new south wales,"cumberland s.f., west pennant hills",NA,NA,NA,d.s. kent,australia,none,2008
IDIGBIO_2054,NA,-33.74657,151.04147,6b6aa16a-d963-42e4-8b73-1488eff12f43,preservedspecimen,14/04/2008,new south wales,"cumberland s.f., west pennant hills",NA,NA,NA,d.s. kent,australia,none,2008
IDIGBIO_2059,NA,-34.80198,116.0753,d1e174ef-2769-48e6-a50e-a949905348b9,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2060,NA,-34.80198,116.0753,0dd1b14e-31ca-4926-b677-2b4cd4720417,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2061,NA,-26.10801,113.6167,27a804ed-115e-4ad9-ab3b-be0aec5a6406,preservedspecimen,24/10/2004,western australia,"fowlers camp (at end of fowlers camp rd), shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2062,NA,-27.87052,114.1667,72081b82-3cd9-4808-80de-0df99db19dcb,preservedspecimen,23/10/2004,western australia,"1 km e of grey rd on ajana rd, on southern boundary of kalbarri national park",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2063,NA,-17.03861,145.61225,5618fce3-133a-40ca-9162-0d131eba85af,preservedspecimen,31/05/2006,queensland,"dinden sf, lamb range, base of kahlpahlim rock track, ca. 15km se of kennedy hwy on davies creek rd",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2064,NA,-34.76289,116.0864,6bbbd7eb-4101-4d28-8a59-5176e1d842f6,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2065,NA,-34.76289,116.0864,e6034973-072c-43f9-b1b5-926a9db72d83,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2066,NA,-34.76289,116.0864,68c60678-7025-4993-9f9b-e22544769621,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2067,NA,-17.33258,145.49941,9bbdb227-5b97-43e9-b354-47ece8526de1,preservedspecimen,29/05/2006,queensland,"wongabel state forest, atherton tableland",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2068,NA,-15.68297,144.59136,6133c7e1-aa2d-4182-8cdc-d938e3da34a6,preservedspecimen,25/05/2006,queensland,"cape york peninsula, 24.5km se of laura",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2069,NA,-23.73335,134.1536,f0a1e64c-d0f8-4edc-a994-13a1fb1a2fa0,preservedspecimen,25/10/2001,northern territory,33 km e of alice springs on ross hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2070,NA,-26.39014,114.0094,f78073b7-7c08-4e1e-a5c8-63a30541ec0a,preservedspecimen,26/10/2004,western australia,"24 km se of jct of manga rd and shark bay rd, shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2071,NA,-23.73335,134.1536,d8038659-f52f-446c-acfc-918ef58e58e8,preservedspecimen,25/10/2001,northern territory,33 km e of alice springs on ross hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2072,NA,-24.23334,133.4567,e347f8a1-edaf-4572-944b-43f2a5f12cdf,preservedspecimen,27/10/2001,northern territory,78 km s of alice springs at jct of rainbow valley rd and stuart hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2073,NA,-23.53334,134.3542,b98235a5-7a6b-4c02-b2ac-255203bf750b,preservedspecimen,25/10/2001,northern territory,"trephina gorge national park, john hayes rockpool campground",NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2074,NA,-24.57167,132.53222,8415646c-6ed6-490d-8f90-9d19a011e9af,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2075,NA,-24.57167,132.53222,2e31bff6-f5b1-41f7-af25-8b5b7de1db7f,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2076,NA,-25.28334,131.9609,1e22a9f6-376c-40a0-8d1c-91066f0dd2b8,preservedspecimen,02/11/2001,northern territory,25 km e of curtin springs on lasseter hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2077,NA,-22.63335,132.3525,6448f000-bac9-4959-83ce-ca8ff615c24a,preservedspecimen,23/10/2001,northern territory,8.8 km n of mt wedge stn rd jct on tanami rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2078,NA,-22.63335,132.3525,dac8c988-9fbf-4c63-a817-98868dea62be,preservedspecimen,23/10/2001,northern territory,8.8 km n of mt wedge stn rd jct on tanami rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2079,ausejanus albisignatus,-39.02365,146.8199,042a5832-eb79-40e3-a86f-ea47bd8c30af,preservedspecimen,18/11/2002,victoria,"wilsons promonotory national park, sqeaky bay trail, opposite lilly pilly car park",NA,10,NA,"cassis, schuh, schwartz, silveira",australia,none,2002
IDIGBIO_2080,ausejanus albisignatus,-39.02365,146.8199,a371bcac-fc45-4f58-8070-d30e02d98940,preservedspecimen,18/11/2002,victoria,"wilsons promonotory national park, sqeaky bay trail, opposite lilly pilly car park",NA,10,NA,"cassis, schuh, schwartz, silveira",australia,none,2002
IDIGBIO_2081,NA,-27.565,152.273,7911322e-7ecb-480a-ae86-01514c960d3a,preservedspecimen,05/04/1977,queensland,gatton,NA,NA,NA,b. a. franzmann,australia,none,1977
IDIGBIO_2082,protemiris grevilleae,-24.41311,114.4254,0f0fd261-d7e7-4728-852c-9484e62515a7,preservedspecimen,31/10/2004,western australia,53.3 km e of north west coastal hiway on mardathuna rd,NA,10,NA,"cassis, wall, weirauch, tatarnic, symonds",australia,none,2004
IDIGBIO_2083,protemiris grevilleae,-24.45443,114.5233,433c989d-5067-425c-837a-83024fa27ddb,preservedspecimen,01/11/2004,western australia,66.2 km e of north west coastal hiway on mardathuna rd,NA,10,NA,"cassis, wall, weirauch, tatarnic, symonds",australia,none,2004
IDIGBIO_2089,sthenaridea rufescens,4.3833,102.4,4f3d9725-c0d0-456d-9246-a97f509dec46,preservedspecimen,1958-12-12/1958-12-14,pahang,kuala tahan,NA,NA,NA,t. c. maa,malaysia,none,1958
IDIGBIO_2091,charagochilus longicornis reuter 1885,NA,NA,26ba6d62-c90b-403d-bdda-f27eb632b243,preservedspecimen,09/01/1981,NA,batu ferringhi,NA,NA,NA,"palm, t.",malaysia,NA,1981
IDIGBIO_2093,protemiris distichi,-33.72415,123.1123,ee7d8a34-38d5-4ebf-ab6b-e2fef311b27a,preservedspecimen,25/11/1999,western australia,6.5 km ne of fisheries road on balladonia road,NA,100,NA,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_2094,NA,-16.81722,145.635,ddaa86d3-6a70-49dc-835c-7d464f32f5ef,preservedspecimen,12/03/1956,queensland,kuranda,NA,NA,NA,j. l. cressitt,australia,none,1956
IDIGBIO_2095,zanchius gubernator,7.18888,80.94583,95e51c23-b413-4130-af8a-073db618bb73,preservedspecimen,06/03/1999,central prov.,"randenigala reservoir, 2 km e of dam",NA,NA,NA,"t.j. henry, a. wijesekara, c. ariyadasa",sri lanka,none,1999
IDIGBIO_2096,zanchius gubernator,7.99944,80.78472,949fdfcc-c36f-4eb0-aca5-58288e01a434,preservedspecimen,09/04/1999,central prov.,"6 km n of sigiriya, rd. b294",NA,NA,NA,t.j. henry & a. wijisekara,sri lanka,none,1999
IDIGBIO_2097,NA,-34.80198,116.0753,f31e7ce3-c1a6-4bf6-9806-4c9788cefe0a,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2098,NA,-34.80198,116.0753,3c60a3fd-55aa-4e4c-84b7-7012d45364b5,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2099,NA,-32.402,116.103,d96e6853-bb1e-4df1-a758-c4c6b4cd1081,preservedspecimen,09/12/1971,western australia,"nr. jarrahdale, serpentine dam",NA,NA,NA,j. a. slater,australia,none,1971
IDIGBIO_2100,NA,-32.402,116.103,35a43e8c-319b-4aa5-8ac4-75736bd6b746,preservedspecimen,09/12/1971,western australia,"nr. jarrahdale, serpentine dam",NA,NA,NA,j. a. slater,australia,none,1971
IDIGBIO_2101,NA,-26.10801,113.6167,97341cca-3371-4e97-ae64-4faee309df4c,preservedspecimen,24/10/2004,western australia,"fowlers camp (at end of fowlers camp rd), shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2102,NA,-26.39014,114.0094,b94ced2c-f08e-4f8c-abaf-4a2dff9f772c,preservedspecimen,26/10/2004,western australia,"24 km se of jct of manga rd and shark bay rd, shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_2103,NA,-26.46401,147.6248,55623cc0-dc7a-419f-a928-4f6d83db2c8e,preservedspecimen,31/10/1998,queensland,8.2 km e of mungallala,NA,100,NA,"schuh, cassis, silveira",australia,none,1998
IDIGBIO_2104,NA,-34.76289,116.0864,c837a68d-133f-4f51-a58a-82ce9da34ac3,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_2105,NA,-17.38413,145.27125,688ca9cf-d3aa-40f8-88c5-1ba1fb0abb1a,preservedspecimen,01/06/2006,queensland,"ca. 11.3 km w of herberton, on herberton-petford rd",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2106,NA,-18.08155,144.85902,7b97a706-b39a-4397-854a-a8fa7395958a,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2107,NA,-18.08155,144.85902,e4a3eeab-b92f-48f2-97fd-145e55b03e06,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2108,NA,-18.17997,144.61052,7dc3d2a2-e6f9-4c68-9eb9-bae67f5c4de9,preservedspecimen,23/05/2006,queensland,"undara volcanic national park, 8.6km s of kennedy hwy",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2109,NA,-18.17997,144.61052,6b557465-4640-4686-b79d-5f3b16015fd4,preservedspecimen,23/05/2006,queensland,"undara volcanic national park, 8.6km s of kennedy hwy",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_2110,NA,-23.79361,132.35888,6102f544-25fa-4c1d-a85c-a32a8215f87e,preservedspecimen,04/11/2001,northern territory,jct of namatjira drive and gosse bluff track,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2111,NA,-23.79361,132.35888,c7d7eaed-7cdc-43c7-b7d8-692e4d6cdbe1,preservedspecimen,04/11/2001,northern territory,jct of namatjira drive and gosse bluff track,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2112,NA,-23.73335,134.1536,8b3d2636-e848-4480-b106-d91abc917671,preservedspecimen,25/10/2001,northern territory,33 km e of alice springs on ross hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2113,NA,-24.57167,132.53222,e935cc77-05bf-4a88-84c8-a4e8ecfe32dd,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2114,NA,-23.73335,134.1536,5f5bc1e2-1ec9-4b8d-b6d6-ce6a144c8aab,preservedspecimen,25/10/2001,northern territory,33 km e of alice springs on ross hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2115,NA,-25.28334,131.9609,23ad11d0-5cd4-45b6-ad27-da25d968c7bf,preservedspecimen,02/11/2001,northern territory,25 km e of curtin springs on lasseter hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2116,NA,-25.34361,130.68916,a1bdd875-713e-4226-9e23-9b427b0fa00e,preservedspecimen,01/11/2001,northern territory,35.4 km w of uluru at kata tjuta jct on lasseter hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2117,NA,-24.57167,132.53222,a15dea7a-54f2-4336-805e-c03f65625ca7,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2118,NA,-22.63335,132.3525,c97b91d0-8f55-4666-9f08-83650220df28,preservedspecimen,23/10/2001,northern territory,8.8 km n of mt wedge stn rd jct on tanami rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2119,NA,-24.57806,132.68139,227ddd0f-c353-45f3-a3cd-6fb18e4e46b7,preservedspecimen,30/10/2001,northern territory,~ 44 km w of stuart hiway on ernest giles rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2120,NA,-24.57806,132.68139,19800429-1c66-4875-8d54-fcac268361fe,preservedspecimen,30/10/2001,northern territory,~ 44 km w of stuart hiway on ernest giles rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2121,NA,-24.57806,132.68139,be919ee6-45d1-41b3-90ae-fdc5d7a3d2ec,preservedspecimen,30/10/2001,northern territory,~ 44 km w of stuart hiway on ernest giles rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_2122,ausejanus albisignatus,-39.02365,146.8199,ac8dc800-b1c9-423e-8768-3e2553bc5b1f,preservedspecimen,18/11/2002,victoria,"wilsons promonotory national park, sqeaky bay trail, opposite lilly pilly car park",NA,10,NA,"cassis, schuh, schwartz, silveira",australia,none,2002
IDIGBIO_2123,NA,-33.74657,151.04147,fc3b1fbb-06cc-475e-8515-5c22fb3cda7a,preservedspecimen,14/04/2008,new south wales,"cumberland s.f., west pennant hills",NA,NA,NA,d.s. kent,australia,none,2008
IDIGBIO_2127,ausejanus albisignatus,NA,NA,47ae4260-f5fa-48d0-bb9a-c4ac5c6df8cd,preservedspecimen,2006,new south wales,myall lakes national park,NA,NA,NA,"tatarnic, n",australia,NA,2006
IDIGBIO_2128,sthenaridea rufescens,NA,NA,a1003ead-1e41-4b8a-965d-674dc3ffb92b,preservedspecimen,01/08/1904,queensland,lucinda point,NA,NA,NA,unknown,australia,none,1904
